doc_id,source,date,topic_1_id,topic_1_cosine,top1_top2_margin,needs_review,similarity_filter_passed,category_id
patent:CN117791813,patent,2024-03-29,276,0.6730896,0.00011110306,True,False,N0277
patent:CN117791853,patent,2024-03-29,154,0.72965646,0.013828099,True,True,N0155
patent:CN117791860,patent,2024-03-29,359,0.7074682,0.007632196,True,True,N0360
patent:CN117792020,patent,2024-03-29,153,0.7246281,0.003913939,True,True,N0154
patent:CN117792079,patent,2024-03-29,307,0.70114756,0.00025367737,True,False,N0308
patent:CN117792103,patent,2024-03-29,246,0.6890463,0.00073832273,True,False,N0247
patent:CN117794161,patent,2024-03-29,1,0.6792274,0.018425286,True,True,N0002
patent:CN117795193,patent,2024-03-29,15,0.7158445,0.00029432774,True,False,N0016
patent:CN117805421,patent,2024-04-02,420,0.7170665,0.013293266,True,True,N0421
patent:CN117805545,patent,2024-04-02,420,0.69016767,0.0030527115,True,True,N0421
patent:CN117805553,patent,2024-04-02,420,0.7089294,0.0046161413,True,True,N0421
patent:CN117808191,patent,2024-04-02,102,0.78569084,0.0030465126,True,True,N0103
patent:CN117808228,patent,2024-04-02,52,0.7166834,0.005818844,True,True,N0053
patent:CN117810901,patent,2024-04-02,154,0.74906856,0.007939875,True,True,N0155
patent:CN117810907,patent,2024-04-02,1,0.695917,0.005023122,True,True,N0002
patent:CN117810961,patent,2024-04-02,195,0.72220546,0.0033820271,True,True,N0196
patent:CN117810962,patent,2024-04-02,190,0.73479986,0.03689313,True,True,N0191
patent:CN117810966,patent,2024-04-02,472,0.7688039,0.012478232,True,True,N0473
patent:CN117811066,patent,2024-04-02,335,0.6852604,0.0073759556,True,True,N0336
patent:CN117811093,patent,2024-04-02,52,0.7403442,0.0025250912,True,True,N0053
patent:CN117811126,patent,2024-04-02,195,0.6939312,0.0024551153,True,True,N0196
patent:CN117811140,patent,2024-04-02,399,0.7054009,0.012107611,True,True,N0400
patent:CN117811179,patent,2024-04-02,33,0.7084344,0.0041624904,True,True,N0034
patent:CN117811180,patent,2024-04-02,439,0.7098688,0.00037235022,True,False,N0440
patent:CN117811204,patent,2024-04-02,289,0.7372866,0.009301364,True,True,N0290
patent:CN117811316,patent,2024-04-02,1,0.6816722,0.004208684,True,True,N0002
patent:CN117818352,patent,2024-04-05,338,0.71563506,0.010496438,True,True,N0339
patent:CN117827939,patent,2024-04-05,235,0.71444565,0.02015835,True,True,N0236
patent:CN117829214,patent,2024-04-05,457,0.7384621,0.011807263,True,True,N0458
patent:CN117831906,patent,2024-04-05,156,0.71277606,0.0053132772,True,True,N0157
patent:CN117833039,patent,2024-04-05,399,0.6688484,0.0006225705,True,False,N0400
patent:CN117833091,patent,2024-04-05,1,0.6935133,4.9114227e-05,True,False,N0002
patent:CN117833116,patent,2024-04-05,459,0.6750533,0.0047887564,True,False,N0460
patent:CN117833240,patent,2024-04-05,190,0.72599477,0.03352958,True,True,N0191
patent:CN117833243,patent,2024-04-05,271,0.77361584,0.017582774,True,True,N0272
patent:CN117833341,patent,2024-04-05,411,0.7377743,0.02123028,True,True,N0412
patent:CN117833354,patent,2024-04-05,320,0.7184128,0.00066429377,True,False,N0321
patent:CN117833396,patent,2024-04-05,33,0.61352015,0.00230515,True,False,N0034
patent:CN117833401,patent,2024-04-05,60,0.7318748,0.026647866,True,True,N0061
patent:CN117833404,patent,2024-04-05,104,0.74448156,0.0007189512,True,False,N0105
patent:CN117833436,patent,2024-04-05,195,0.7078985,0.008484185,True,True,N0196
patent:CN117833762,patent,2024-04-05,21,0.70115274,0.0051591992,True,True,N0022
patent:CN117835179,patent,2024-04-05,188,0.7575804,0.013657093,True,True,N0189
patent:CN117840093,patent,2024-04-09,1,0.64729095,0.0035649538,True,False,N0002
patent:CN117852741,patent,2024-04-09,359,0.6757451,0.010016978,True,False,N0360
patent:CN117854891,patent,2024-04-09,246,0.70517266,0.0115273,True,True,N0247
patent:CN117856054,patent,2024-04-09,399,0.64722896,0.00052571297,True,False,N0400
patent:CN117856159,patent,2024-04-09,359,0.7298093,0.01242131,True,True,N0360
patent:CN117856217,patent,2024-04-09,379,0.74633074,0.0029093027,True,True,N0380
patent:CN117856238,patent,2024-04-09,457,0.7543217,0.00066936016,True,False,N0458
patent:CN117856243,patent,2024-04-09,455,0.795562,0.039977193,True,True,N0456
patent:CN117856259,patent,2024-04-09,249,0.76800156,0.0093382,True,True,N0250
patent:CN117856270,patent,2024-04-09,190,0.71247274,0.027098596,True,True,N0191
patent:CN117856394,patent,2024-04-09,276,0.6958684,0.03602928,True,True,N0277
patent:CN117856436,patent,2024-04-09,289,0.68318343,0.02444899,True,True,N0290
patent:CN117856458,patent,2024-04-09,104,0.7236734,0.0067257285,True,True,N0105
patent:CN117856587,patent,2024-04-09,403,0.70775044,0.0040104985,True,True,N0404
patent:CN117856597,patent,2024-04-09,167,0.71326846,0.00158149,True,False,N0168
patent:CN117856633,patent,2024-04-09,411,0.65639,0.0015663505,True,False,N0412
patent:CN117875782,patent,2024-04-12,408,0.6744715,0.00642395,True,False,N0409
patent:CN117878877,patent,2024-04-12,73,0.6908907,0.0017520785,True,True,N0074
patent:CN117878878,patent,2024-04-12,355,0.7369771,0.012349188,True,True,N0356
patent:CN117878884,patent,2024-04-12,457,0.703552,0.000246346,True,False,N0458
patent:CN117878908,patent,2024-04-12,355,0.6978626,0.0028170943,True,True,N0356
patent:CN117878924,patent,2024-04-12,457,0.73894244,0.0043034554,True,True,N0458
patent:CN117879084,patent,2024-04-12,1,0.66940993,0.026646197,True,False,N0002
patent:CN117879126,patent,2024-04-12,23,0.72924507,0.01031363,True,True,N0024
patent:CN117879153,patent,2024-04-12,195,0.7319011,0.012947023,True,True,N0196
patent:CN117879192,patent,2024-04-12,276,0.69240904,0.02247125,True,True,N0277
patent:CN117879364,patent,2024-04-12,246,0.7059594,0.0018253922,True,True,N0247
patent:CN117881160,patent,2024-04-12,156,0.67840683,0.0016758442,True,False,N0157
patent:CN117891303,patent,2024-04-16,9,0.6947089,0.00019419193,True,False,N0010
patent:CN117894578,patent,2024-04-16,1,0.72147,0.00012207031,True,False,N0002
patent:CN117895503,patent,2024-04-16,154,0.7292216,0.011292934,True,True,N0155
patent:CN117895512,patent,2024-04-16,249,0.74072796,0.0180853,True,True,N0250
patent:CN117895516,patent,2024-04-16,355,0.74986994,0.0022338033,True,True,N0356
patent:CN117895600,patent,2024-04-16,33,0.6690376,0.00087577105,True,False,N0034
patent:CN117895669,patent,2024-04-16,276,0.7502333,0.0322209,True,True,N0277
patent:CN117895742,patent,2024-04-16,1,0.65511626,0.012030721,True,False,N0002
patent:CN117895866,patent,2024-04-16,195,0.71674085,0.0031437278,True,True,N0196
patent:CN117910711,patent,2024-04-19,437,0.730479,0.00629282,True,True,N0438
patent:CN117913706,patent,2024-04-19,433,0.6705239,0.0012688637,True,False,N0434
patent:CN117913776,patent,2024-04-19,330,0.74252135,0.0017080903,True,True,N0331
patent:CN117913810,patent,2024-04-19,379,0.7750701,0.00484848,True,True,N0380
patent:CN117913923,patent,2024-04-19,244,0.7599681,0.00885874,True,True,N0245
patent:CN117913978,patent,2024-04-19,289,0.73489404,0.012198269,True,True,N0290
patent:CN117913980,patent,2024-04-19,424,0.6835472,0.00067067146,True,False,N0425
patent:CN117914012,patent,2024-04-19,73,0.73037505,0.013566732,True,True,N0074
patent:CN117914439,patent,2024-04-19,399,0.672328,0.0004608631,True,False,N0400
patent:CN117929908,patent,2024-04-26,73,0.6933705,0.0003143549,True,False,N0074
patent:CN117933626,patent,2024-04-26,463,0.69321144,0.002058506,True,True,N0464
patent:CN117933657,patent,2024-04-26,457,0.70538753,0.019875765,True,True,N0458
patent:CN117934026,patent,2024-04-26,38,0.7211445,0.021770656,True,True,N0039
patent:CN117937400,patent,2024-04-26,359,0.6990004,0.0020471215,True,True,N0360
patent:CN117937408,patent,2024-04-26,459,0.68182915,0.0017282367,True,True,N0460
patent:CN117937430,patent,2024-04-26,244,0.7741141,0.004041016,True,True,N0245
patent:CN117937509,patent,2024-04-26,355,0.74007463,0.0032372475,True,True,N0356
patent:CN117937549,patent,2024-04-26,52,0.7493565,0.00028669834,True,False,N0053
patent:CN117937620,patent,2024-04-26,437,0.74004143,0.007871032,True,True,N0438
patent:CN117937638,patent,2024-04-26,15,0.75199413,0.021422029,True,True,N0016
patent:CN117937655,patent,2024-04-26,144,0.68507415,0.015142381,True,True,N0145
patent:CN117937677,patent,2024-04-26,276,0.6895784,0.01949811,True,True,N0277
patent:CN117937698,patent,2024-04-26,411,0.72363764,0.0035615563,True,True,N0412
patent:CN117937709,patent,2024-04-26,190,0.6911607,0.010205209,True,True,N0191
patent:CN117937748,patent,2024-04-26,195,0.7248075,0.0026612878,True,True,N0196
patent:CN117937970,patent,2024-04-26,104,0.73443615,0.0034075975,True,True,N0105
patent:CN117938073,patent,2024-04-26,52,0.68171877,0.0065169334,True,True,N0053
patent:CN117952276,patent,2024-04-30,244,0.7866343,0.012965262,True,True,N0245
patent:CN117954210,patent,2024-04-30,75,0.6986986,0.000610888,True,False,N0076
patent:CN117954973,patent,2024-04-30,1,0.6534912,0.0031763911,True,False,N0002
patent:CN117955115,patent,2024-04-30,491,0.6955215,0.0040353537,True,True,N0492
patent:CN117955234,patent,2024-04-30,249,0.70807546,0.00041377544,True,False,N0250
patent:CN117955237,patent,2024-04-30,195,0.7070733,0.009663999,True,True,N0196
patent:CN117957924,patent,2024-04-30,46,0.65951186,0.019439042,True,False,N0047
patent:CN117972410,patent,2024-05-03,271,0.74130756,0.006069958,True,True,N0272
patent:CN117973644,patent,2024-05-03,144,0.72627044,0.012379408,True,True,N0145
patent:CN117973955,patent,2024-05-03,411,0.76483953,0.00080800056,True,False,N0412
patent:CN117977251,patent,2024-05-03,1,0.65608627,0.000754714,True,False,N0002
patent:CN117977386,patent,2024-05-03,433,0.7003001,0.030259907,True,True,N0434
patent:CN117977416,patent,2024-05-03,1,0.6480106,0.00018835068,True,False,N0002
patent:CN117977552,patent,2024-05-03,271,0.77526045,0.013495803,True,True,N0272
patent:CN117977576,patent,2024-05-03,457,0.7104017,0.0003696084,True,False,N0458
patent:CN117977644,patent,2024-05-03,379,0.7714566,0.012259066,True,True,N0380
patent:CN117977774,patent,2024-05-03,16,0.6636791,0.0009469986,True,False,N0017
patent:CN117977812,patent,2024-05-03,379,0.7638146,0.019714475,True,True,N0380
patent:CN117977973,patent,2024-05-03,307,0.74211705,0.003215611,True,True,N0308
patent:CN117992771,patent,2024-05-07,271,0.7311962,0.010641515,True,True,N0272
patent:CN117992879,patent,2024-05-07,472,0.7444124,0.0063899755,True,True,N0473
patent:CN117993896,patent,2024-05-07,52,0.72786736,0.003038168,True,True,N0053
patent:CN117994065,patent,2024-05-07,455,0.7245442,0.007679224,True,True,N0456
patent:CN117994076,patent,2024-05-07,249,0.73472804,0.004044771,True,True,N0250
patent:CN117996836,patent,2024-05-07,379,0.7366285,0.009902,True,True,N0380
patent:CN117996870,patent,2024-05-07,355,0.72272,0.014960229,True,True,N0356
patent:CN117996888,patent,2024-05-07,190,0.72393334,0.03235805,True,True,N0191
patent:CN117996940,patent,2024-05-07,195,0.7120188,0.0023776293,True,True,N0196
patent:CN117997113,patent,2024-05-07,9,0.74322987,0.0065742135,True,True,N0010
patent:CN117999716,patent,2024-05-07,420,0.6577152,0.010183334,True,False,N0421
patent:CN117999727,patent,2024-05-07,276,0.68497145,0.05145836,True,True,N0277
patent:CN118014319,patent,2024-05-10,28,0.73685914,0.005770862,True,True,N0029
patent:CN118017389,patent,2024-05-10,1,0.6859509,0.01246506,True,True,N0002
patent:CN118017497,patent,2024-05-10,379,0.76655084,0.020834923,True,True,N0380
patent:CN118017498,patent,2024-05-10,271,0.75923383,0.003641963,True,True,N0272
patent:CN118017503,patent,2024-05-10,330,0.74030435,0.006091714,True,True,N0331
patent:CN118017507,patent,2024-05-10,154,0.7095218,0.010338247,True,True,N0155
patent:CN118017545,patent,2024-05-10,289,0.7502448,0.008073449,True,True,N0290
patent:CN118017579,patent,2024-05-10,9,0.7196579,0.0010562539,True,False,N0010
patent:CN118017628,patent,2024-05-10,33,0.7177013,0.024033964,True,True,N0034
patent:CN118017636,patent,2024-05-10,338,0.69604754,0.00043427944,True,False,N0339
patent:CN118017646,patent,2024-05-10,195,0.710071,0.008223534,True,True,N0196
patent:CN118017675,patent,2024-05-10,73,0.72802716,0.0066179633,True,True,N0074
patent:CN118017681,patent,2024-05-10,154,0.6955548,0.001508832,True,False,N0155
patent:CN118017806,patent,2024-05-10,1,0.6817334,0.012715757,True,True,N0002
patent:CN118040103,patent,2024-05-14,104,0.71364284,0.0020291805,True,True,N0105
patent:CN118040640,patent,2024-05-14,320,0.7266468,0.0071685314,True,True,N0321
patent:CN118040642,patent,2024-05-14,16,0.72308916,0.0042931437,True,True,N0017
patent:CN118040655,patent,2024-05-14,73,0.73940074,0.0045979023,True,True,N0074
patent:CN118040680,patent,2024-05-14,15,0.780057,0.040926516,True,True,N0016
patent:CN118040698,patent,2024-05-14,362,0.73255634,0.010861158,True,True,N0363
patent:CN118040700,patent,2024-05-14,28,0.6922269,0.0018812418,True,True,N0029
patent:CN118040749,patent,2024-05-14,104,0.70490223,0.00752908,True,True,N0105
patent:CN118040810,patent,2024-05-14,195,0.68954515,0.01129508,True,True,N0196
patent:CN118040845,patent,2024-05-14,33,0.72549355,0.0007594824,True,False,N0034
patent:CN118040878,patent,2024-05-14,195,0.72937775,0.006393194,True,True,N0196
patent:CN118040887,patent,2024-05-14,424,0.72157735,0.009272039,True,True,N0425
patent:CN118040905,patent,2024-05-14,289,0.7116993,0.0012367964,True,False,N0290
patent:CN118040916,patent,2024-05-14,60,0.7168546,0.0123538375,True,True,N0061
patent:CN118041112,patent,2024-05-14,436,0.7300318,0.011947632,True,True,N0437
patent:CN118051086,patent,2024-05-17,21,0.6897482,0.0036392808,True,True,N0022
patent:CN118052449,patent,2024-05-17,355,0.7340746,0.0028179884,True,True,N0356
patent:CN118053660,patent,2024-05-17,1,0.68751526,0.0027358532,True,True,N0002
patent:CN118054398,patent,2024-05-17,355,0.7374429,0.016598165,True,True,N0356
patent:CN118054485,patent,2024-05-17,379,0.71998835,0.010858536,True,True,N0380
patent:CN118054489,patent,2024-05-17,355,0.72224975,0.0063964725,True,True,N0356
patent:CN118054514,patent,2024-05-17,33,0.696614,0.036735952,True,True,N0034
patent:CN118054518,patent,2024-05-17,195,0.6900439,0.0032410622,True,True,N0196
patent:CN118054558,patent,2024-05-17,399,0.7022011,0.005851567,True,True,N0400
patent:CN118054561,patent,2024-05-17,195,0.73707545,0.009269595,True,True,N0196
patent:CN118054645,patent,2024-05-17,195,0.74230623,0.0038990974,True,True,N0196
patent:CN118055692,patent,2024-05-17,1,0.6558977,0.0047906637,True,False,N0002
patent:CN118057063,patent,2024-05-21,195,0.65783066,0.0013155341,True,False,N0196
patent:CN118057690,patent,2024-05-21,190,0.71187484,0.034200966,True,True,N0191
patent:CN118070946,patent,2024-05-24,455,0.7605327,0.0008035302,True,False,N0456
patent:CN118071070,patent,2024-05-24,244,0.72356534,0.005392611,True,True,N0245
patent:CN118071839,patent,2024-05-24,420,0.7027689,0.0020070672,True,True,N0421
patent:CN118074060,patent,2024-05-24,459,0.68797594,0.001683414,True,True,N0460
patent:CN118074148,patent,2024-05-24,459,0.702291,0.020231605,True,True,N0460
patent:CN118074154,patent,2024-05-24,362,0.69424796,0.0012958646,True,False,N0363
patent:CN118074214,patent,2024-05-24,322,0.7420807,0.0065283775,True,True,N0323
patent:CN118074302,patent,2024-05-24,1,0.6557375,0.001354456,True,False,N0002
patent:CN118074316,patent,2024-05-24,154,0.7279805,0.016005635,True,True,N0155
patent:CN118074323,patent,2024-05-24,154,0.727581,0.017721176,True,True,N0155
patent:CN118074474,patent,2024-05-24,9,0.76139736,0.0050882697,True,True,N0010
patent:CN118074475,patent,2024-05-24,276,0.70623726,0.003571272,True,True,N0277
patent:CN118091317,patent,2024-05-28,154,0.7310739,0.016077518,True,True,N0155
patent:CN118095640,patent,2024-05-28,472,0.7065835,0.008732557,True,True,N0473
patent:CN118096432,patent,2024-05-28,253,0.71293545,0.013406575,True,True,N0254
patent:CN118100114,patent,2024-05-28,1,0.6728326,0.015090704,True,False,N0002
patent:CN118100179,patent,2024-05-28,52,0.7308304,0.00066262484,True,False,N0053
patent:CN118100233,patent,2024-05-28,52,0.7096772,0.007971048,True,True,N0053
patent:CN118100243,patent,2024-05-28,342,0.66804,0.0006734729,True,False,N0343
patent:CN118100380,patent,2024-05-28,459,0.7140815,0.0043819547,True,True,N0460
patent:CN118100592,patent,2024-05-28,246,0.69229436,0.004187703,True,True,N0247
patent:CN118100593,patent,2024-05-28,104,0.7357912,0.0046609044,True,True,N0105
patent:CN118100594,patent,2024-05-28,21,0.7131115,0.011758983,True,True,N0022
patent:CN118100609,patent,2024-05-28,153,0.6992519,0.008730888,True,True,N0154
patent:CN118102923,patent,2024-05-28,165,0.65960264,0.014772415,True,False,N0166
patent:CN118104094,patent,2024-05-28,393,0.68836254,0.019960701,True,True,N0394
patent:CN118110123,patent,2024-05-31,53,0.69747376,0.01890117,True,True,N0054
patent:CN118115042,patent,2024-05-31,42,0.7415092,0.010717392,True,True,N0043
patent:CN118117517,patent,2024-05-31,440,0.65411544,0.004229307,True,False,N0441
patent:CN118117548,patent,2024-05-31,359,0.68142384,0.0020388365,True,True,N0360
patent:CN118117687,patent,2024-05-31,190,0.70717144,0.0045092106,True,True,N0191
patent:CN118117701,patent,2024-05-31,1,0.68682516,0.005992174,True,True,N0002
patent:CN118117717,patent,2024-05-31,355,0.75252235,0.0045723915,True,True,N0356
patent:CN118117737,patent,2024-05-31,420,0.73225284,0.00073194504,True,False,N0421
patent:CN118117758,patent,2024-05-31,424,0.6939249,0.005439222,True,True,N0425
patent:CN118117760,patent,2024-05-31,249,0.72934306,0.003643334,True,True,N0250
patent:CN118117769,patent,2024-05-31,276,0.6520998,0.013964117,True,False,N0277
patent:CN118118578,patent,2024-05-31,1,0.7190242,0.0016541481,True,False,N0002
patent:CN118119311,patent,2024-05-31,412,0.6475276,0.008249998,True,False,N0413
patent:CN118124413,patent,2024-06-04,476,0.7369475,0.001804769,True,True,N0477
patent:CN118128361,patent,2024-06-04,433,0.70348966,0.026165485,True,True,N0434
patent:CN118137458,patent,2024-06-04,52,0.7436038,0.012041271,True,True,N0053
patent:CN118137479,patent,2024-06-04,271,0.74277294,0.004244268,True,True,N0272
patent:CN118137481,patent,2024-06-04,244,0.71704257,0.0003324747,True,False,N0245
patent:CN118137561,patent,2024-06-04,39,0.6956238,0.0023810267,True,True,N0040
patent:CN118137581,patent,2024-06-04,28,0.7268611,0.0034502149,True,True,N0029
patent:CN118137659,patent,2024-06-04,154,0.74791616,0.014291823,True,True,N0155
patent:CN118137681,patent,2024-06-04,359,0.70945376,0.00036722422,True,False,N0360
patent:CN118137690,patent,2024-06-04,1,0.67597127,0.0026903152,True,False,N0002
