category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,core_numeric_candidate,emerging_numeric_candidate,core_failed_gates,emerging_failed_gates,core_rank,emerging_rank,abstract_available_core_candidate,abstract_available_emerging_candidate,abstract_available_multiyear_ratio,abstract_available_yoy_ratio,title_year_dedup_core_candidate,title_year_dedup_emerging_candidate,title_year_dedup_multiyear_ratio,title_year_dedup_yoy_ratio,exclude_jan1_core_candidate,exclude_jan1_emerging_candidate,exclude_jan1_multiyear_ratio,exclude_jan1_yoy_ratio,core_robust_candidate,emerging_robust_candidate,scope_review_status
N0161,Ternary operation / Ternary numeral system / Phase diagram,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,27,11974,0.00224967277486911,28,11985,0.0023293829178586026,30,9992,0.002977933997266159,10,7998,0.0012730358874878758,21,7996,0.0026073247635217075,27,28,0.965780575456967,3,68,22.666666666666668,0.0021934509342042123,1.0256316837491946,0.7554474937773583,-0.1402224991623231,2,3,3,85,0.0025189965633312904,9,1,0.75,86,212,56.333333333333336,1.5174418604651163,0.5545439545479116,0.0022663358147229115,0.9926475856995454,0.6377265258862461,0.5106122187024145,0.999999583780761,76.75,50.99999999999999,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | current_volume,multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,87,249,False,False,0.8679024797775937,0.9062634762424392,False,False,1.0427213217732616,0.9668121818205371,False,False,1.0294928326319877,1.0282303349179243,False,False,待主题与代表文献审阅
N0162,China / Beijing / Industrial organization,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,20,11974,0.0016770287958115184,49,11985,0.0040457703310175725,34,9992,0.003368482718219098,26,7998,0.0032129000969932106,11,7996,0.0013946155711860296,20,49,0.41451408720715005,3,109,36.333333333333336,0.003542384382076627,0.47341807520854234,0.41451408720715005,-0.34871937863837843,0,2,3,103,0.0030304272816827297,9,2,0.75,49,173,68.66666666666667,0.7177033492822966,0.41231434226946007,0.0036228287841191067,0.46290589363838486,0.28883275069419273,0.9994892461292834,0.999999583780761,69.57000000000001,13.059999999999999,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,128,451,False,False,0.4927769718178079,0.3760820002558838,False,False,0.4741689306091059,0.4149568537951506,False,False,0.5339645780903026,0.44435968947899535,False,False,待主题与代表文献审阅
N0163,Dielectric / Permittivity / Dielectric loss,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,34,11974,0.0028223167539267015,13,11985,0.001103391908459338,14,9992,0.0014157391134544035,23,7998,0.00284917555771096,14,7996,0.001758428328886733,34,13,2.5578552210587553,3,50,16.666666666666668,0.0017894355265415673,1.5772106410457707,0.9905731313356355,0.34495317761348954,4,4,3,61,0.0017804825919468144,6,1,0.5,63,121,37.666666666666664,1.6551724137931036,0.4048055831564216,0.0016708023159636063,1.6891984928204862,1.095632160665195,0.007677882472814465,0.0912459412518597,51.62,91.58,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,peak | qvalue,244,23,False,False,1.248137017860069,2.0817902943226154,False,False,1.5799942334728068,2.5605874148822707,False,False,1.5102010003022408,2.40647866955893,False,False,待主题与代表文献审阅
N0164,Formate / Inorganic chemistry / Chemistry,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,15,11974,0.001267997382198953,23,11985,0.0019207192480588475,16,9992,0.001611013473930873,18,7998,0.002242967992240543,17,7996,0.0021222410865874364,15,23,0.6601679987746464,3,57,19.0,0.0019249002380767547,0.6587340772869664,0.5653212112636197,-0.11971233818256977,0,0,3,54,0.001599910034729558,6,0,0.5,52,131,46.666666666666664,1.1118881118881119,0.6367668253571579,0.001902398676592225,0.6665255804689278,0.3803670906643423,0.9264688723377864,0.999999583780761,57.08,27.900000000000002,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,207,379,False,False,0.7059372120335982,0.6535281883829452,False,False,0.6598146695043272,0.6608731625829358,False,False,0.6854800702828621,0.7457101035218595,False,False,待主题与代表文献审阅
N0165,Dissolution / Calcite / Aquifer,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,26,11974,0.002167866492146597,15,11985,0.00126685737637924,17,9992,0.0017086506541691077,10,7998,0.0012730358874878758,19,7996,0.0023647829250545717,26,15,1.7112159052524911,3,42,14.0,0.0014161813060120747,1.5307831581616098,0.9167295945764533,0.11901976633945077,3,2,3,58,0.0017144581742316483,5,0,0.4166666666666667,73,143,33.0,2.176470588235294,0.6021981219895456,0.0014061207609594706,1.5417356405913152,0.9491135295971769,0.03828575201884133,0.27346965727743805,60.780000000000015,82.61999999999999,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,peak | lower95 | qvalue,186,72,False,False,1.5286472962364943,1.3506249226580866,False,False,1.5333018578325932,1.7130437544163302,False,False,1.250775911441349,1.4976567312069842,False,False,待主题与代表文献审阅
N0166,Thermal / Process engineering / Mechanical engineering,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,117,11974,0.009612238219895288,99,11985,0.008132407029015121,45,9992,0.0044424917008396795,29,7998,0.0035766246362754607,38,7996,0.00466893039049236,117,99,1.1819671821147621,3,173,57.666666666666664,0.005383841122043421,1.7853866787671833,1.1819671821147621,0.3859108441217516,3,4,3,261,0.007395712316583362,12,3,1.0,217,431,106.66666666666667,2.024767801857585,0.47794525200499016,0.005740281224152192,1.6745239204399716,1.3249271494598374,4.001134646694929e-06,0.0002500709154184331,90.76,83.97,False,False,多年背景上持续抬升,2026Q2,True,True,,,20,64,False,False,1.8732729598177196,1.140137921724359,True,True,1.7880264939158776,1.183229709957615,True,True,1.8261782161235112,1.1824243077943297,False,True,待主题与代表文献审阅
N0167,Physics / Astrophysics / Astronomy,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,8,11974,0.0006953534031413612,21,11985,0.0017572537801389457,11,9992,0.0011228275727396993,13,7998,0.001636760426770126,9,7996,0.001152073732718894,8,21,0.3957045994155607,3,45,15.0,0.0015056139265495906,0.46184044321036527,0.3957045994155607,-0.23959259562836976,1,1,3,40,0.001191811585340002,4,0,0.3333333333333333,24,85,31.0,0.78125,0.2974591846974535,0.0015053763440860215,0.4619133320867614,0.2220705367544396,0.9849762022771147,0.999999583780761,23.400000000000002,17.42,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,409,428,False,False,0.5049854539047652,0.42052424331845195,False,False,0.46257639864903644,0.39612727449644836,False,False,0.5001938087101151,0.42990896786992233,False,False,待主题与代表文献审阅
N0168,Transistor / Field-effect transistor / MOSFET,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,18,11974,0.0015134162303664922,9,11985,0.0007764609726195341,14,9992,0.0014157391134544035,20,7998,0.00248545101842871,18,7996,0.0022435120058210043,18,9,1.9491207977404243,3,43,14.333333333333334,0.001559217034834216,0.9706257670070969,0.6089101008811135,0.03335888163697209,3,2,3,41,0.0012352054388134767,3,0,0.25,42,89,33.0,1.2647058823529411,0.429220399091226,0.0014392059553349876,1.0515633462718903,0.6103331910929176,0.43375014672947326,0.999999583780761,32.83,65.3,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | peak | lower95 | qvalue,356,173,False,False,1.1201874955867046,2.4489352993251026,False,False,0.9723668334904483,1.9512027669469023,False,False,0.9358225565159616,2.0305388966866573,False,False,待主题与代表文献审阅
N0169,Biology / Bacteria / Microbiology,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,33,11974,0.0027405104712041883,55,11985,0.004536166734777278,41,9992,0.0040519429798867405,35,7998,0.004304073714839961,39,7996,0.004790201309725928,33,55,0.6041467678411395,3,131,43.666666666666664,0.004297394476501327,0.6377144304972773,0.5721075783683477,-0.19552615389471883,1,3,3,129,0.0037762067286227358,11,3,0.9166666666666666,98,361,127.66666666666667,0.7694300518134713,0.4406914106402325,0.00435070306038048,0.6299006007007345,0.43105508846556007,0.9916418054771244,0.999999583780761,81.92,25.1,False,False,近期份额下降,2026Q2,False,False,annual_volume | current_volume | current_share,multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,53,390,False,False,0.6104707430386237,0.5739545331368,False,False,0.6387437681884655,0.604792092116729,False,False,0.701237571814783,0.6674700731099863,False,False,待主题与代表文献审阅
N0170,Bimetallic strip / Catalysis / Inorganic chemistry,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,49,11974,0.004049410994764398,41,11985,0.0033919084593379647,34,9992,0.003368482718219098,38,7998,0.004667798254122211,34,7996,0.004183846713558089,49,41,1.1938444221913835,3,113,37.666666666666664,0.0038093964772264247,1.0630059168093537,0.8675205684367989,0.09205451307676249,3,4,3,124,0.0036032673907738203,11,3,0.9166666666666666,127,270,87.66666666666667,1.443609022556391,0.5868865063193425,0.0037551695616211745,1.0783563640242637,0.772278195342606,0.31532886324391973,0.8476582345266659,90.17,65.02,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | current_volume,multiyear | peak | lower95 | qvalue,22,175,False,False,1.082679382195713,1.0782299802732627,False,False,1.0761955061730535,1.195119636804664,False,False,1.1338498556242822,1.2424336328891643,False,False,待主题与代表文献审阅
N0171,Nanosheet / Nanotechnology / Chemical engineering,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,18,11974,0.0015134162303664922,21,11985,0.0017572537801389457,39,9992,0.0038566686194102715,26,7998,0.0032129000969932106,32,7996,0.003941304875090953,18,21,0.8612394222573968,3,86,28.666666666666668,0.0029422741655141423,0.5143695472383122,0.3839886226339106,-0.4677171296033018,1,2,3,78,0.0023757795433052365,6,1,0.5,61,167,51.666666666666664,1.1772151898734178,0.5980367006798909,0.0028618693134822167,0.5288208735586962,0.32008557940676824,0.9944643359217468,0.999999583780761,70.72,25.61,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,122,389,False,False,0.39862114667632637,0.4989993556618548,False,False,0.5152603879564415,0.8621593621393289,False,False,0.5181030951954706,0.8419307620408091,False,False,待主题与代表文献审阅
N0172,Thermal energy storage / Phase-change material / Latent heat,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,67,11974,0.005521924083769634,56,11985,0.0046178994687372295,65,9992,0.006395235305604374,63,7998,0.007698836081474297,41,7996,0.005032743148193063,67,56,1.1957653303525924,3,184,61.333333333333336,0.006237323618605299,0.8853034444610663,0.7172414148493219,-0.07341343207326378,3,4,3,188,0.005511686286037079,12,3,1.0,153,348,129.33333333333334,1.1815856777493605,0.5693350364307992,0.006104218362282879,0.9046078885199846,0.6845029198786905,0.7425628401480656,0.999999583780761,95.30000000000001,53.52,False,False,历史峰值以下的恢复或波动,2026Q2,True,False,,multiyear | trend | peak | lower95 | qvalue,8,235,False,False,0.9085499026533933,1.360519610736168,True,False,0.8868155078124665,1.1970425967995226,False,False,0.8271860234544351,1.1394674585290174,False,False,待主题与代表文献审阅
N0173,Geography / Forestry / Agroforestry,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,7,11974,0.0006135471204188482,30,11985,0.0024928483857785044,19,9992,0.001903925014645577,12,7998,0.0015155189136760426,14,7996,0.001758428328886733,7,30,0.24612291863359367,3,61,20.333333333333332,0.0019707641047000415,0.311324485236772,0.24612291863359367,-0.5662078822056213,0,1,3,56,0.0016701068402809767,7,1,0.5833333333333334,14,97,34.666666666666664,0.42056074766355145,0.21958255104067234,0.002034739454094293,0.3015359628399949,0.1412899056444176,0.9995734765575828,0.999999583780761,35.77,4.9799999999999995,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,340,482,False,False,0.22825806436806853,0.17719568956155657,False,False,0.31833057830436184,0.24638581682758842,False,False,0.398822882213909,0.29007698524095105,False,False,待主题与代表文献审阅
N0174,Substrate (aquarium) / FOIL method / Waveguide,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,4,11974,0.0003681282722513089,4,11985,0.00036779730281977935,5,9992,0.000537004491310291,7,7998,0.0009093113482056256,2,7996,0.0003031772980839195,4,4,1.0008998691099475,3,16,5.333333333333333,0.0006047043807785652,0.6087739463328159,0.4048429319371728,-0.18878750742297878,2,0,3,13,0.0004243100221271265,0,0,0.0,8,26,10.333333333333334,0.7941176470588235,0.4535864437239658,0.0005459057071960298,0.6743440623512613,0.23778836441069065,0.8013003532833163,0.999999583780761,12.250000000000002,33.809999999999995,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | baseline | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,477,349,False,False,0.4832041097897078,1.6078868126881987,False,False,0.609845541549126,1.001968988432193,False,False,0.6088165217183871,0.9862617498192335,False,False,待主题与代表文献审阅
N0175,Passivation / Carrier lifetime / Common emitter,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,36,11974,0.002985929319371728,25,11985,0.0020841847159787496,30,9992,0.002977933997266159,25,7998,0.003091658583899127,25,7996,0.0030924084404559786,36,25,1.4326605969612975,3,80,26.666666666666668,0.0027179257657146787,1.0986059137588615,0.9655675751976184,0.001340628795636789,4,4,3,91,0.002682682677538879,12,2,1.0,76,208,73.66666666666667,1.03125,0.5508877466863569,0.002663358147229115,1.1211144556274593,0.7582122634321156,0.27601922178154037,0.7977434155535849,83.24000000000001,65.57,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | current_volume,multiyear | peak | lower95 | qvalue,48,168,False,False,1.4018413589857968,1.6663554240586784,False,False,1.0703174528995953,1.3948980035036411,False,False,1.0832482380231092,1.4479161859048324,False,False,待主题与代表文献审阅
N0176,Dopant / Inorganic chemistry / Ionic radius,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,13,11974,0.0011043848167539268,15,11985,0.00126685737637924,12,9992,0.001220464752977934,16,7998,0.0020004849660523764,14,7996,0.001758428328886733,13,15,0.8717514989022125,3,43,14.333333333333334,0.00149593569846985,0.7382568768721613,0.5520585435506902,-0.04997163912383895,2,2,3,40,0.0011972356487037002,3,0,0.25,35,97,37.333333333333336,0.9391304347826086,0.48179901595046254,0.0014392059553349876,0.7673570364686767,0.4166792654293915,0.8115822232757395,0.999999583780761,34.53,40.709999999999994,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,351,306,False,False,0.8070435566247999,0.8875535206038856,False,False,0.7395044711615908,0.8726826673441681,False,False,0.7616500519041555,0.9862617498192335,False,False,待主题与代表文献审阅
