category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,quality_multiyear_share_ratio,quality_share_growth_ratio,geometry_multiyear_share_ratio,geometry_share_growth_ratio,dedup_multiyear_share_ratio,dedup_share_growth_ratio,exclude_needs_review_multiyear_share_ratio,exclude_needs_review_share_growth_ratio,supported_only_multiyear_share_ratio,supported_only_share_growth_ratio,papers_2025_jan_aug,share_2025_jan_aug,papers_2026_jan_aug,share_2026_jan_aug,share_ratio_2026_ytd,robust_min_ratio,emerging_robust,core_review_pass,emerging_review_pass,paper_review_reason,paper_review_decision,final_core,final_emerging,core_review_basis,review_status
C0445,雷电电磁场与天体物理混合,其他基础与关联学科,混杂待重分,质量限制观察,False,False,477,418193,0.001140794327325548,388,337646,0.0011493368755195682,308,294889,0.0010448276796358514,271,259776,0.0010436246641373664,313,242709,0.00128967764229649,477,388,0.9925674113691354,3,967,322.3333333333333,0.0010792630730975953,1.0570122852914368,0.8845577297084642,0.04393641308775775,1,4,3,1173,0.0011116529608269892,12,3,1.0,534,1155,483.6666666666667,1.1038514442916094,0.2549427732756483,0.0010838077442684214,1.0525799740392083,0.9432983068497509,0.1799647912900737,0.4670366555970771,55.66255778120185,48.57858243451464,False,False,近期份额下降,2026Q2,1.0025168390147967,0.9067462078527299,1.0245426271841476,0.9724656444465212,0.900894566752421,0.8418804566593121,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,233,0.0009403833219896659,399,0.0012678273342938567,1.348202700587441,0.8418804566593121,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0446,电力扰动孤岛及异常识别算法,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,2117,418193,0.00505891515834942,1233,337646,0.0036491815597255793,940,294889,0.003185285033055164,779,259776,0.0029963367428916285,623,242709,0.002564956969607214,2117,1233,1.3863150066805263,3,2952,984.0,0.003276934445224124,1.5437950447017315,1.3863150066805263,0.23130514369264876,4,4,3,4290,0.003964460583710055,12,3,1.0,1863,2930,1046.0,1.7803247373447946,0.4155689707847143,0.003307433968943167,1.529558928720173,1.4465249530048414,1.1236256126633972e-51,1.4045320158292464e-49,87.10323574730354,88.98305084745762,True,True,多年背景上持续抬升,2026Q2,1.5578308508865861,1.446689789163482,1.5087339145980705,1.3619741593264525,1.534637702464911,1.372587003335904,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,990,0.003989077860517191,1718,0.005453720335379206,1.3671631705559442,1.3619741593264525,True,False,False,电能质量识别、光伏异常诊断与孤岛任务未统一，保留算法背景观察。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0447,电力安全风险与故障预警系统,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,89,418193,0.0002138242770589247,46,337646,0.0001375654175332302,34,294889,0.00011684458653950363,33,259776,0.00012877136739816491,27,242709,0.00011312961774530616,89,46,1.5543461495856943,3,113,37.666666666666664,0.0001277271238236329,1.6740710246805193,1.5543461495856943,0.3021549054218342,2,2,3,169,0.00015607809371055283,2,0,0.16666666666666666,74,148,47.0,1.5625,0.1569199273223831,0.00012714437103303962,1.6817439523402928,1.2747601514956857,0.00010591841122459958,0.0006018091546852248,23.378274268104775,86.4406779661017,False,False,多年背景上持续抬升,2026Q2,1.7516310209002042,1.5648475112550377,2.037156013326307,1.92325672029468,1.6005088133736558,1.5120444563752766,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,33,0.00013491580850815335,89,0.0002840314053048815,2.105249254669194,1.5120444563752766,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0448,水资源调度灌溉与水能利用,风能与水能海洋能源,宽泛待细分,能源电力直接相关,True,True,730,418193,0.0017452361384530113,617,337646,0.0018268095769197771,527,294889,0.0017865367941909613,457,259776,0.001758594047303297,501,242709,0.0020630728472462194,730,617,0.9553465016291909,3,1601,533.6666666666666,0.001790646806138012,0.9746400755697097,0.8459401425318281,-0.011694562279647158,1,4,3,1874,0.0017861941698545832,12,3,1.0,989,2087,770.6666666666666,1.2829373650107991,0.3146731282004123,0.0017940238784970304,0.9728054121080641,0.8912957253835405,0.7309238735995666,1.0,65.01540832049307,43.08551617873652,True,False,近期份额下降,2026Q2,0.9580251246676152,0.914400508465206,0.9447152304294231,0.9254356331439695,0.9607043186948258,0.9339913992918337,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,455,0.0018344522619541447,550,0.0017470311577691318,0.9523448464710181,0.914400508465206,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0449,电池单体壳体与组件结构,电化学储能,宽泛待细分,能源电力直接相关,True,True,25,418193,6.0922000726285816e-05,20,337646,6.064711955766062e-05,17,294889,5.926899317221199e-05,18,259776,7.1112546175106e-05,15,242709,6.37639663655362e-05,25,20,1.0045324686585297,3,55,18.333333333333332,6.367621963499287e-05,0.9567465071812541,0.8566983465375124,0.01375404041754269,3,0,3,62,6.027937115205281e-05,0,0,0.0,35,99,31.0,1.125,0.4133399211195401,6.217191711307224e-05,0.9798958043305437,0.6131099826418651,0.5504547494608857,1.0,23.428351309707242,48.55546995377504,False,False,历史峰值以下的恢复或波动,2026Q2,0.8982133704996782,1.2162331720768191,0.5869604562099998,0.5311016705515944,0.909377325311278,0.9765744311857738,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,19,7.853308256444747e-05,18,5.871040221385819e-05,0.7475881538926991,0.5311016705515944,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0450,液压泵阀与流体传动,制造与通用装置,宽泛待细分,关联基础或环境研究,False,False,628,418193,0.001501548135547868,516,337646,0.0015280115732454493,434,294889,0.0014715644304757777,430,259776,0.001654808169101791,412,242709,0.0016969442661795922,628,516,0.9826811274463231,3,1380,460.0,0.0015514613909410058,0.9678282323462372,0.884854126015801,0.010085296462514215,1,4,3,1578,0.0015003747130896982,12,3,1.0,597,1176,461.6666666666667,1.292507204610951,0.340671697059299,0.0015464564247674995,0.9709605207748526,0.8835713263130826,0.7296750659278718,1.0,61.54083204930663,45.21186440677967,False,False,近期份额下降,2026Q2,0.6963851353920871,0.8238841391494984,0.9794754284590715,0.9868946404118826,0.994449509228317,1.006781076967762,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,374,0.0015082379189941323,518,0.001645478029615431,1.0909936747332452,0.6963851353920871,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0451,电力系统暂态电压与稳定性分析,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,1132,418193,0.0027056535616673994,838,337646,0.0024806151097121185,635,294889,0.002152311152053755,624,259776,0.002400528923586686,570,242709,0.0023469253426798968,1132,838,1.0907188104572165,3,2097,699.0,0.0023444850617841866,1.1540502457321518,1.0907188104572165,0.11440063816392643,3,4,3,2605,0.0024461932744777575,12,3,1.0,853,1604,674.3333333333334,1.2645607107601184,0.3314417542906958,0.0023496503809850274,1.151513256424612,1.0712241878624462,6.14067077686389e-05,0.0003598049283318686,71.00924499229583,65.83590138674884,True,False,平稳或增长证据不足,2026Q2,1.0907128088829907,1.0294503813033882,1.1913913671088614,1.073980375208394,1.1037786263150469,1.0312673142358886,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,616,0.0024828536103067623,905,0.0028736361732242485,1.1573925104948914,1.0294503813033882,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0452,风光储及混合能源系统配置,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,1290,418193,0.0030831310563636015,1068,337646,0.0031610462071883106,919,294889,0.0031141622412485096,772,259776,0.002969429292987534,737,242709,0.0030339306577150285,1290,1068,0.9753514672934778,3,2759,919.6666666666666,0.003081545913808118,1.000514398486935,0.9753514672934778,-0.0050072576427671045,1,4,3,3277,0.003119446501600141,12,3,1.0,1332,2583,1120.0,1.1891168599464763,0.4069524323745469,0.003091232527450862,0.9973792100674028,0.9335858153448924,0.527867967422317,1.0,81.42526964560864,44.526194144838215,True,False,近期份额下降,2026Q2,1.1052399194485238,1.0893439522461652,1.0100293748870643,0.9983935763594827,0.9818087029939735,0.946938727316536,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,800,0.003223883722709754,985,0.0031275189936085,0.9701091176389398,0.946938727316536,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0453,电机制造与通用装配装置混合,制造与通用装置,混杂待重分,质量限制观察,False,False,10,418193,2.508552971082357e-05,4,337646,1.3312782341925501e-05,4,294889,1.5240598244283083e-05,7,259776,2.882941061152946e-05,2,242709,1.0284510704118742e-05,10,4,1.8843190751960655,3,15,5.0,1.912759706591268e-05,1.3114835922348307,0.8701367519733949,0.2491641849936883,1,0,3,18,1.7879636765677383e-05,0,0,0.0,8,11,2.0,3.0,0.0274364907803309,1.7363328202749903e-05,1.4447420113184677,0.6600320719362498,0.19277976036776667,0.4917851029789966,6.710323574730355,81.69876733436055,False,False,历史峰值以下的恢复或波动,2026Q2,1.493927236400217,1.8597427869322791,1.818771279834009,4.593563571612914,1.0661796533481596,1.4106075117127845,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,3,1.4095681485926469e-05,12,3.966919068503932e-05,2.814279729904948,1.0661796533481596,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0454,木材加工与木质资源利用,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,461,418193,0.0011025687582423883,319,337646,0.0009452075462767106,341,294889,0.001156592066760594,304,259776,0.001170474070828096,316,242709,0.0013020190551414326,461,319,1.1664832370261358,3,964,321.3333333333333,0.0010907578946218002,1.0108281257269134,0.846814609884969,-0.0239175577338826,3,4,3,1121,0.0010681227904265642,12,3,1.0,526,1024,392.0,1.340966921119593,0.2355179072568499,0.0010804471001001471,1.0204745407157747,0.9133191749710864,0.36071681040943604,0.7887393813617407,54.19106317411402,57.62326656394452,False,False,历史峰值以下的恢复或波动,2026Q2,1.0139105299958167,1.2147522184426311,0.9400120601354373,1.1027473756972177,0.9925572685385338,1.1471725709147262,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,233,0.0009403833219896659,438,0.0013915952092311793,1.4798169817461648,0.9400120601354373,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0455,污染物吸附氧化与分离,碳与环境,宽泛待细分,关联基础或环境研究,True,False,1081,418193,0.0025838095602148275,935,337646,0.0027675795290825127,854,294889,0.0028940202666088654,819,259776,0.0031500935994864523,694,242709,0.0028570370736041863,1081,935,0.9335990287048382,3,2608,869.3333333333334,0.0029372311317259433,0.8796752602497979,0.8202326307497835,-0.05669087378117954,1,4,3,2870,0.0027484697853020685,12,3,1.0,1494,2846,1220.6666666666667,1.223738062755798,0.4331475628972892,0.002922080104314395,0.8842363891393267,0.8237263859103089,0.9996660189404597,1.0,81.5562403697997,36.03620955315871,False,False,近期份额下降,2026Q2,0.8638866410530707,0.9068526554970623,0.8385989775262503,0.9083093460746458,0.8916653722446652,0.9443597421395582,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,686,0.0027647672400252917,719,0.0022833586158308634,0.8258773406943203,0.8258773406943203,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0456,电极组件与活性材料加工,电化学储能,宽泛待细分,能源电力直接相关,True,True,29,418193,7.047839299707574e-05,19,337646,5.7688723481677176e-05,18,294889,6.265579278205267e-05,60,259776,0.00023255724559967096,15,242709,6.37639663655362e-05,29,19,1.2217013784238224,3,97,32.333333333333336,0.0001176339206211336,0.5991332485131325,0.30305825481954135,0.058825020430834485,3,0,3,66,6.360763642026852e-05,0,0,0.0,30,90,35.0,0.8611111111111112,0.1834661341254022,0.00010922093546891068,0.6452828177537185,0.4274483398944886,0.9839079198694907,1.0,15.562403697996919,42.74653312788906,False,False,历史峰值以下的恢复或波动,2026Q2,0.532539207449468,1.4982582554569512,0.528158435937762,1.3745445981552706,0.46920996496741274,0.9331711231330728,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,20,8.256042013185503e-05,18,5.871040221385819e-05,0.711120439068665,0.46920996496741274,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0457,电网状态估计相量测量与系统分析,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,696,418193,0.0016640068041512968,456,337646,0.0013505078086864426,399,294889,0.0013530264441313537,317,259776,0.0012204450492214137,395,242709,0.0016270095933915848,696,456,1.2321341597941413,3,1172,390.6666666666667,0.0013079931006797366,1.2721831661700258,1.022739393123423,0.10344226880685214,3,4,3,1551,0.0014558470189896975,12,3,1.0,680,1278,450.0,1.5099778270509978,0.3138507615754457,0.0013134517624338233,1.2668960153267417,1.1535039043883215,3.4793638872394276e-07,2.7468662267679688e-06,60.346687211093986,75.87442218798151,True,False,多年背景上持续抬升,2026Q2,0.828028288302212,0.9175519526412038,1.2716761820512332,1.2073439822551955,1.2730356456139746,1.2429467331777793,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,358,0.001443800517915611,593,0.0018834931737256669,1.3045383696390636,0.828028288302212,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0458,气固流动分离与杂项工艺混合,热工与能效,混杂待重分,质量限制观察,False,False,580,418193,0.0013868714282983887,400,337646,0.0011848376284313697,336,294889,0.0011396580687113905,321,259776,0.001235820734880896,337,242709,0.00138840894505603,580,400,1.1705160226338318,3,1057,352.3333333333333,0.0011867721440078855,1.1686080055896337,0.9988926052636609,0.09816108082666819,3,4,3,1316,0.0012371223751470497,12,3,1.0,811,1463,484.3333333333333,1.6730769230769231,0.2697471996395089,0.0011846270693166466,1.170724073609433,1.0579973814502817,0.0011175120584108102,0.005205801514336072,58.13559322033899,71.65254237288134,False,False,历史峰值以下的恢复或波动,2026Q2,1.1542622956184767,1.1847638610814144,1.165492172406213,1.202067669137497,1.175082662246174,1.1711447879963575,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,274,0.0011055041622533759,414,0.001315430363115904,1.189891823143054,1.1542622956184767,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0459,钛合金陶瓷与MAX相材料,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,957,418193,0.0022875613998203396,827,337646,0.0024480727528763007,756,294889,0.002562113904844478,743,259776,0.0028579555719562867,665,242709,0.002737736749436409,957,827,0.9344335854122912,3,2326,775.3333333333334,0.0026227140765590217,0.8722115080198145,0.8004188106585894,-0.05667315128671824,0,4,3,2540,0.0024325826858470397,12,3,1.0,1220,2141,920.0,1.3257328990228012,0.4619914685015239,0.0026061795524966224,0.8777451260520179,0.8141145049659946,0.9996602624031239,1.0,78.35901386748844,34.54545454545455,False,False,近期份额下降,2026Q2,0.8903575914189178,0.9783095313568692,0.8615851784428916,0.921037098166536,0.9017166775050905,0.9781274685737237,0.8857547869530894,0.943592651087957,0.7381725333182875,0.8819710612701498,605,0.002438552897065279,705,0.002238929122263619,0.9181384274903773,0.8615851784428916,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
